run,capability,n,accuracy,soft_accuracy,nll,brier,confidence,ece_15,score_mae,score_within_one,errors,error_rate,latency_ms_mean,latency_ms_p50,latency_ms_p95,_source_file,_line
von-1.1,calendar_time_zone_understanding,80,0.2625,0.2725,4.2027,1.3282,0.919,0.6565,,,0,0.0,38.5,37.3,47.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,100
von-1.1,historical_fact_verification,80,1.0,0.9735,0.0278,0.0047,0.9735,0.0265,,,0,0.0,40.0,37.3,47.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,101
von-1.1,historical_anachronism_detection,80,0.2375,0.2342,5.1579,1.5031,0.985,0.7541,,,0,0.0,37.6,36.5,46.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,102
von-1.1,geographical_consistency,80,0.8,0.7982,1.3118,0.3989,0.9976,0.1976,,,0,0.0,38.0,36.8,42.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,103
von-1.1,weather_state_interpretation,80,0.1625,0.1667,5.2355,1.6582,0.9957,0.8332,,,0,0.0,37.4,36.9,40.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,104
von-1.1,scientific_hypothesis_plausibility,80,0.3,0.3449,3.1482,1.0548,0.8075,0.5075,,,0,0.0,37.5,37.0,40.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,105
von-1.1,experimental_design_judgement,80,0.3625,0.3202,2.3606,0.9491,0.6975,0.3376,,,0,0.0,37.2,36.6,40.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,106
von-1.1,measurement_uncertainty_reasoning,80,0.3375,0.3789,1.9865,1.15,0.9479,0.6104,,,0,0.0,37.4,36.9,41.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,107
von-1.1,biological_system_reasoning,80,0.625,0.5983,1.8785,0.7336,0.9444,0.3712,,,0,0.0,37.5,36.7,40.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,108
von-1.1,biological_signal_understanding,80,0.3875,0.3225,2.3032,0.9765,0.7299,0.3713,,,0,0.0,40.5,37.9,47.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,109
von-1.1,medical_differential_reasoning_benchmarks,80,1.0,0.9202,0.0942,0.0355,0.9202,0.0798,,,0,0.0,37.9,36.6,45.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,110
von-1.1,medical_chronology_consistency,80,0.6,0.6195,1.6655,0.7184,0.9756,0.3756,,,0,0.0,37.2,36.5,41.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,111
von-1.1,translation_correctness,80,0.225,0.1971,2.6334,0.9885,0.5214,0.3171,,,0,0.0,38.9,37.3,42.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,112
von-1.1,grammar_judgement,80,0.2375,0.2551,2.1981,1.0105,0.6401,0.4026,,,0,0.0,39.7,37.6,52.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,113
von-1.1,glossary_adherence,80,0.6125,0.6188,1.7504,0.7471,0.9921,0.3796,,,0,0.0,41.9,37.6,67.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,114
von-1.1,synonym_semantic_substitution_scoring,80,0.3625,0.338,7.2069,1.189,0.9078,0.5729,,,0,0.0,40.0,38.0,48.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,115
von-1.1,word_sense_disambiguation,80,0.8625,0.7968,0.3091,0.2038,0.8594,0.0344,,,0,0.0,37.1,36.7,41.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,116
von-1.1,language_dialect_identification,80,0.2125,0.1987,2.9732,1.152,0.6782,0.4657,,,0,0.0,38.4,38.2,43.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,117
von-1.1,code_switch_understanding,80,0.1625,0.192,3.2237,1.2672,0.7467,0.6002,,,0,0.0,37.9,37.0,42.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,118
von-1.1,pragmatic_intent_understanding,80,0.1875,0.218,2.6117,1.1208,0.6587,0.4904,,,0,0.0,39.0,37.8,46.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,119
von-1.1,sarcasm_and_humor_understanding,80,0.2125,0.2235,2.9631,1.2664,0.796,0.5835,,,0,0.0,37.9,37.3,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,120
von-1.1,humor_explanation_correctness,80,1.0,0.9861,0.0147,0.0026,0.9861,0.0139,,,0,0.0,37.8,37.0,41.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,121
von-1.1,mood_atmosphere_understanding,80,0.45,0.3313,1.4588,0.6864,0.471,0.1625,,,0,0.0,37.6,36.9,40.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,122
von-1.1,tone_register_classification,80,0.7375,0.6635,0.932,0.3841,0.7944,0.1268,,,0,0.0,38.1,37.3,45.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,123
von-1.1,dialogue_coherence,80,0.4625,0.4093,1.9503,0.8212,0.7396,0.3266,,,0,0.0,38.4,37.3,44.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,124
von-1.1,conversation_state_tracking,80,0.475,0.387,1.4061,0.7081,0.6155,0.2279,,,0,0.0,38.9,37.2,48.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,125
von-1.1,persona_consistency,80,0.6625,0.5728,0.904,0.4774,0.7253,0.1625,,,0,0.0,37.6,36.7,44.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,126
von-1.1,theory_of_mind_false_belief_reasoning,80,0.5125,0.4972,2.5243,0.755,0.826,0.3295,,,0,0.0,40.2,39.2,47.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,127
von-1.1,embodied_unknowns,80,0.4375,0.4193,4.243,1.1316,0.981,0.5766,,,0,0.0,37.5,36.8,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,128
von-1.1,embodied_time_aware_world_views,80,0.5375,0.5655,1.2255,0.6914,0.8707,0.3606,,,0,0.0,38.1,37.4,42.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,129
von-1.1,embodied_emotions,80,0.4,0.3881,2.3204,0.8955,0.7625,0.366,,,0,0.0,38.3,38.0,42.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,130
von-1.1,emotion_cause_attribution,80,0.45,0.535,1.0134,0.6983,0.8202,0.3702,,,0,0.0,37.8,37.1,41.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,131
von-1.1,social_norm_reasoning,80,0.45,0.4075,1.7283,0.7642,0.6975,0.277,,,0,0.0,38.0,37.3,43.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,132
von-1.1,relationship_permission_reasoning,80,0.875,0.8837,0.2,0.152,0.9372,0.0927,,,0,0.0,37.8,37.1,43.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,133
von-1.1,embodied_animal_understanding,80,0.4125,0.4244,1.6422,0.8278,0.7659,0.3683,,,0,0.0,38.5,37.1,50.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,134
von-1.1,animal_affordance_constraint_reasoning,80,0.725,0.7195,1.0336,0.4628,0.9267,0.2141,,,0,0.0,37.5,36.7,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,135
von-1.1,narrative_next_event_plausibility,80,0.5875,0.5065,1.0801,0.608,0.7195,0.2186,,,0,0.0,38.1,37.1,43.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,136
von-1.1,character_goal_consistency,80,0.8375,0.847,0.469,0.264,0.9713,0.1529,,,0,0.0,37.3,36.4,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,137
von-1.1,ocr_ngram_based_text_recognition,80,0.4375,0.4203,2.1737,0.9275,0.8387,0.4174,,,0,0.0,39.8,38.8,43.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,138
von-1.1,noisy_ocr_reconstruction,80,0.175,0.2013,2.7568,1.2515,0.7529,0.5779,,,0,0.0,37.7,36.6,43.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,139
von-1.1,document_field_association,80,0.3375,0.312,4.9254,1.1428,0.8359,0.5338,,,0,0.0,39.6,38.5,46.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,140
von-1.1,document_type_classification,80,0.475,0.4347,2.2031,0.8796,0.8193,0.361,,,0,0.0,37.7,37.0,42.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,141
von-1.1,document_workflow_state,80,0.375,0.3191,3.0082,1.0385,0.7728,0.4056,,,0,0.0,37.7,36.8,42.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,142
von-1.1,table_reasoning_from_linearized_text,80,0.2375,0.2375,8.31,1.5217,0.9983,0.7608,,,0,0.0,41.5,40.6,47.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,143
von-1.1,spreadsheet_formula_semantics_from_text,80,0.275,0.2413,2.6674,1.0465,0.6457,0.3768,,,0,0.0,37.6,37.1,41.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,144
von-1.1,form_completeness,80,0.45,0.4252,3.1273,0.8785,0.8012,0.3512,,,0,0.0,39.7,38.5,46.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,145
von-1.1,contract_clause_consistency,80,0.6375,0.5008,1.3588,0.5805,0.68,0.1796,,,0,0.0,37.4,36.8,41.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,146
von-1.1,requirement_traceability,80,0.325,0.3172,3.2455,0.9991,0.7247,0.3997,,,0,0.0,37.9,37.3,42.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,147
von-1.1,business_process_conformance,80,0.25,0.2384,1.908,0.9403,0.5337,0.3021,,,0,0.0,38.9,37.9,46.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,148
von-1.1,email_thread_state_understanding,80,0.35,0.3185,3.3717,1.0346,0.7726,0.4451,,,0,0.0,37.6,37.3,42.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,149
von-1.1,action_item_extraction_verification,80,0.6,0.6073,1.8793,0.7701,0.992,0.392,,,0,0.0,37.4,36.8,41.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,150
von-1.1,product_catalog_matching,80,0.275,0.2827,3.2821,1.2278,0.8558,0.5911,,,0,0.0,42.3,42.1,45.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,151
von-1.1,compatibility_matching,80,0.5625,0.5864,1.8622,0.7856,0.976,0.4135,,,0,0.0,37.2,36.6,42.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,152
von-1.1,taxonomy_category_assignment,80,0.3,0.3417,1.8315,0.9988,0.7843,0.4941,,,0,0.0,38.2,37.5,42.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,153
von-1.1,multi_label_topic_classification,80,1.0,0.9995,0.0005,0.0,0.9995,0.0005,,,0,0.0,37.9,37.1,42.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,154
von-1.1,domain_identification,80,0.4625,0.3885,2.4499,0.8102,0.6966,0.2341,,,0,0.0,37.7,36.6,42.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,155
von-1.1,expertise_level_estimation_of_text,80,0.625,0.6109,2.1962,0.6742,0.9382,0.3132,,,0,0.0,37.4,37.0,41.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,156
von-1.1,explanation_necessity_judgement,80,0.5625,0.5719,1.0704,0.701,0.8933,0.371,,,0,0.0,38.1,36.7,41.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,157
von-1.1,explanation_quality_judgement,80,0.3375,0.3361,1.9343,0.8166,0.6105,0.2826,,,0,0.0,37.8,36.9,42.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,158
von-1.1,rationale_to_answer_consistency,80,0.4625,0.5053,1.6413,0.8738,0.9148,0.4648,,,0,0.0,37.4,36.9,41.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,159
von-1.1,constraint_satisfaction_judgement,80,0.35,0.3391,3.7149,1.2371,0.9407,0.6214,,,0,0.0,37.8,37.3,41.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,160
von-1.1,soft_vs_hard_constraint_discrimination,80,0.6375,0.5858,1.3282,0.5956,0.821,0.2538,,,0,0.0,37.2,36.7,40.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,161
von-1.1,preference_learning_from_explicit_examples,80,0.575,0.4974,1.9877,0.8628,0.9109,0.4953,,,0,0.0,39.7,39.0,44.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,162
von-1.1,multi_criteria_scoring_consistency,80,0.4125,0.4047,2.4434,1.0784,0.9263,0.5427,,,0,0.0,40.4,37.5,54.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,163
von-1.1,rubric_based_quality_assessment,80,0.425,0.3898,1.3093,0.6409,0.5563,0.2302,0.7633,0.7375,0,0.0,43.2,39.9,55.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,164
von-1.1,comparative_judgement_transitivity,80,0.4125,0.4129,4.1449,1.1727,0.9992,0.5867,,,0,0.0,44.5,38.1,76.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,165
von-1.1,pairwise_preference_prediction,80,0.675,0.6655,0.9807,0.4723,0.8574,0.2004,,,0,0.0,48.2,40.2,97.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,166
von-1.1,set_coverage_diversity_judgement,80,1.0,0.9398,0.0636,0.0101,0.9398,0.0602,,,0,0.0,39.4,37.5,52.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,167
von-1.1,redundancy_detection,80,0.25,0.2445,2.298,1.036,0.6478,0.3978,,,0,0.0,37.9,36.8,41.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,168
von-1.1,information_density_judgement,80,0.0375,0.221,3.0172,1.0597,0.5465,0.509,1.0131,0.475,0,0.0,41.4,38.8,57.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,169
von-1.1,data_quality_validation,80,0.275,0.2889,3.4821,1.2633,0.8912,0.6315,,,0,0.0,43.2,39.8,53.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,170
von-1.1,synthetic_data_plausibility,80,0.4125,0.4353,2.6769,1.0876,0.9769,0.5644,,,0,0.0,37.6,36.9,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,171
von-1.1,class_label_leakage_detection,80,0.8125,0.8145,0.7199,0.3483,0.9845,0.1831,,,0,0.0,37.8,37.1,42.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,172
von-1.1,dataset_example_quality,80,0.15,0.1604,9.6504,1.5727,0.9286,0.7786,,,0,0.0,37.4,36.9,41.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,173
von-1.1,benchmark_contamination_clues,80,0.4375,0.3987,3.7242,1.0534,0.9002,0.5084,,,0,0.0,39.1,38.3,44.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,174
von-1.1,adversarial_example_detection,80,0.3375,0.3683,2.1078,0.9423,0.7799,0.4424,,,0,0.0,38.0,37.1,42.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,175
von-1.1,spurious_correlation_resistance,80,0.0875,0.1155,4.4405,1.4446,0.7756,0.7017,,,0,0.0,38.5,37.8,44.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,176
von-1.1,invariant_detection,80,0.5875,0.5948,1.9433,0.7813,0.9846,0.3971,,,0,0.0,37.4,36.8,41.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,177
von-1.1,boundary_condition_judgement,80,0.2375,0.2381,5.7995,1.5226,0.9994,0.7619,,,0,0.0,38.4,36.6,42.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,178
von-1.1,failure_mode_classification,80,0.225,0.2132,2.6418,1.1752,0.717,0.4943,,,0,0.0,37.6,37.2,40.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,179
von-1.1,recoverability_judgement,80,0.325,0.2614,2.0894,0.8756,0.5251,0.215,,,0,0.0,37.1,36.6,40.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,180
von-1.1,reversibility_destructiveness,80,0.475,0.4054,2.1825,0.8464,0.7469,0.3222,,,0,0.0,37.7,37.0,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,181
von-1.1,operational_urgency,80,0.6375,0.6298,2.0182,0.7094,0.9838,0.3463,0.6743,0.7,0,0.0,39.7,39.2,44.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,182
von-1.1,change_risk_judgement,80,0.225,0.2033,2.6827,1.1805,0.7314,0.5379,1.0796,0.45,0,0.0,37.7,36.7,41.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,183
von-1.1,regression_likelihood_judgement,80,0.15,0.2266,1.8425,0.9235,0.4648,0.3371,0.9297,0.5875,0,0.0,39.3,38.7,43.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,184
von-1.1,human_vs_machine_task_suitability,80,0.4625,0.4274,1.585,0.7004,0.673,0.2105,,,0,0.0,38.8,36.7,45.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,185
von-1.1,live_data_requirement,80,0.625,0.6239,8.0601,0.75,0.9989,0.3739,,,0,0.0,37.2,36.5,41.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,186
von-1.1,information_acquisition_value,80,0.6,0.5532,1.7991,0.6342,0.8234,0.227,,,0,0.0,37.4,36.8,40.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,187
von-1.1,stopping_decision_sufficiency,80,0.25,0.2881,2.3379,1.2841,0.9043,0.6872,,,0,0.0,37.3,36.7,40.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,188
von-1.1,confidence_vs_evidence_consistency,80,0.275,0.2827,2.606,1.2324,0.8554,0.5945,,,0,0.0,37.6,36.7,41.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,189
von-1.1,self_consistency_across_outputs,80,0.6,0.6303,1.3652,0.6705,0.9513,0.3513,,,0,0.0,37.0,36.4,40.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,190
von-1.1,granularity_selection,80,0.45,0.4142,1.9058,0.8014,0.7392,0.3191,,,0,0.0,37.7,37.4,41.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,191
von-1.1,abstraction_level_matching,80,0.3375,0.3567,1.3795,0.7682,0.5853,0.2478,,,0,0.0,37.1,36.6,39.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,192
von-1.1,analogy_validity,80,0.4,0.3542,1.8081,0.811,0.6368,0.2847,,,0,0.0,38.7,37.0,47.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,193
von-1.1,category_error_detection,80,0.725,0.6516,0.9727,0.4078,0.7915,0.103,,,0,0.0,38.0,37.3,41.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,194
von-1.1,cognitive_bias_illogic_detection,80,0.1375,0.1481,4.4794,1.633,0.9625,0.825,,,0,0.0,38.8,38.2,43.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,195
von-1.1,contradiction_resolution,80,0.425,0.3746,1.8724,0.9024,0.7549,0.3791,,,0,0.0,37.6,37.0,40.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,196
von-1.1,scope_reasoning,80,0.2875,0.3399,2.1849,1.1035,0.8533,0.5658,,,0,0.0,39.0,38.5,42.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,197
von-1.1,quantifier_reasoning_in_natural_text,80,0.475,0.4615,1.695,0.763,0.7681,0.2931,,,0,0.0,39.6,38.6,45.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,198
von-1.1,negation_polarity_tracking,80,0.4375,0.4536,1.9221,0.8036,0.7911,0.3536,,,0,0.0,41.8,39.0,48.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,199
von-1.1,reference_coreference_resolution,80,0.3625,0.3592,3.6814,0.8805,0.6962,0.3483,,,0,0.0,44.2,39.2,69.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,200
von-1.1,comparative_language_reasoning,80,0.4,0.3625,2.8362,0.9998,0.8154,0.468,,,0,0.0,40.3,38.7,53.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,201
von-1.1,definition_adherence,80,0.775,0.7766,1.711,0.4351,0.9925,0.2204,,,0,0.0,37.4,36.3,41.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,202
von-1.1,local_rule_over_world_knowledge_judgement,80,0.775,0.7905,0.8686,0.3469,0.9478,0.1854,,,0,0.0,37.2,36.8,39.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,203
von-1.1,world_model_consistency,80,0.5625,0.5563,2.9533,0.8562,0.9749,0.4305,,,0,0.0,37.6,36.7,41.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,204
von-1.1,long_context_distractor_resistance,80,0.2125,0.2427,3.0986,1.2826,0.8394,0.6274,,,0,0.0,43.7,43.2,48.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,205
von-1.1,needle_set_retrieval,80,0.4125,0.3514,1.8706,0.7572,0.5645,0.1741,,,0,0.0,41.3,40.3,47.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,206
von-1.1,cross_domain_synthesis,80,0.625,0.6237,1.9534,0.7417,0.9945,0.3695,,,0,0.0,38.9,38.0,42.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,207
von-1.1,minimal_sufficient_explanation_selection,80,1.0,0.8719,0.1649,0.0715,0.8719,0.1281,,,0,0.0,42.5,39.2,47.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,208
von-1.1,competing_hypothesis_discrimination,80,0.2625,0.2839,2.0706,1.0749,0.7452,0.4827,,,0,0.0,37.2,36.9,40.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,209
von-1.1,mechanism_vs_pattern_distinction,80,0.3,0.3235,2.5573,1.0722,0.7915,0.5161,,,0,0.0,39.2,37.7,45.8,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,210
von-1.1,decision_robustness,80,0.5375,0.5173,2.74,0.9047,0.9557,0.453,,,0,0.0,37.1,36.6,40.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,211
von-1.1,sensitivity_analysis,80,0.35,0.3685,2.623,1.042,0.8378,0.4945,,,0,0.0,39.3,38.9,43.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,212
von-1.1,dominated_information_detection,80,0.5125,0.5132,2.6035,0.9574,0.9902,0.4865,,,0,0.0,37.4,36.3,41.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,213
von-1.1,consistency_under_paraphrase,80,0.35,0.3654,3.9599,1.1645,0.9164,0.5827,,,0,0.0,38.5,36.7,51.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,214
von-1.1,consistency_under_irrelevant_context_insertion,80,0.45,0.4452,2.5274,1.0363,0.9573,0.525,,,0,0.0,39.4,38.2,44.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,215
von-1.1,consistency_under_option_permutation,80,0.9625,0.9343,0.0829,0.0434,0.9417,0.056,,,0,0.0,37.5,36.6,42.3,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,216
von-1.1,calibration_under_ambiguity,80,0.2125,0.2294,3.5459,1.353,0.8823,0.6698,1.0268,0.4875,0,0.0,37.0,36.2,43.1,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,217
von-1.1,support_department,80,0.825,0.8187,1.0842,0.3457,0.9906,0.1744,,,0,0.0,37.4,36.6,41.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,218
von-1.1,email_intent,80,0.9625,0.9721,0.0407,0.0277,0.9746,0.0125,,,0,0.0,36.9,36.5,39.0,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,219
von-1.1,refund_eligible,80,0.825,0.8249,1.4993,0.3499,0.9999,0.1749,,,0,0.0,43.9,43.5,48.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,220
von-1.1,urgency,80,0.5625,0.5822,1.4533,0.7666,0.9557,0.4096,,,0,0.0,41.5,41.2,44.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,221
von-1.1,secret_leak,80,0.625,0.5951,1.3572,0.6825,0.9125,0.3418,,,0,0.0,43.3,42.7,46.9,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,222
von-1.1,frustration_level,80,1.0,0.9428,0.0627,0.0191,0.9428,0.0572,0.0572,1.0,0,0.0,35.7,34.9,39.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,223
von-1.1,incident_severity,80,0.9125,0.882,2.451,0.1846,0.9695,0.1162,0.118,1.0,0,0.0,37.7,37.2,40.7,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,224
von-1.1,review_sentiment,80,0.825,0.8059,0.3654,0.2657,0.9168,0.1937,0.1932,1.0,0,0.0,37.4,36.7,42.6,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,225
von-1.1,support_department_hard,80,0.35,0.3421,12.6749,1.2469,0.9509,0.6185,,,0,0.0,42.1,41.3,48.2,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,226
von-1.1,email_intent_hard,80,0.425,0.4037,10.7821,1.0495,0.8949,0.4914,,,0,0.0,43.2,41.5,52.4,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,227
von-1.1,refund_eligible_hard,80,0.5375,0.5315,4.8518,0.8425,0.935,0.421,,,0,0.0,48.0,46.9,53.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,228
von-1.1,urgency_hard,80,0.55,0.5772,1.3858,0.7148,0.9089,0.3768,,,0,0.0,47.2,45.7,54.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,229
von-1.1,secret_leak_hard,80,0.5,0.5018,1.4751,0.8188,0.883,0.3944,,,0,0.0,49.4,47.1,55.5,/Users/admin/Code/typed-decision-bench/output/von-1.1_stats.jsonl,230
